fragment_ID,Number,fragment_ID,site,genus,Morphology,species,TPCBASS
POC-150,150,POC-150,Manava,Pocillopora,grandis,P. grandis,Yes
POC-154,154,POC-154,Manava,Pocillopora,verrucosa,P. verrucosa,Yes
POC-156,156,POC-156,Manava,Pocillopora,grandis,P. grandis,Yes
POC-159,159,POC-159,Manava,Pocillopora,grandis,P. grandis,Yes
POC-162,162,POC-162,Manava,Pocillopora,meandrina,P. verrucosa,Yes
POC-165,165,POC-165,Manava,Pocillopora,grandis,P. grandis,Yes
POC-167,167,POC-167,Manava,Pocillopora,grandis,P. grandis,Yes
POC-168,168,POC-168,Manava,Pocillopora,grandis,P. grandis,Yes
POC-169,169,POC-169,Manava,Pocillopora,meandrina,P. verrucosa,Yes
POC-175,175,POC-175,Manava,Pocillopora,verrucosa,P. verrucosa,Yes
POC-178,178,POC-178,Manava,Pocillopora,grandis,P. grandis,Yes
POC-179,179,POC-179,Manava,Pocillopora,verrucosa,P. verrucosa,Yes
POC-181,181,POC-181,Manava,Pocillopora,verrucosa,P. verrucosa,Yes
